NamedEntity-Person: Egal |frequenzy: 18
NamedEntity-Person: Carina Konrad |frequenzy: 18
NamedEntity-Person: MarkusFrohnmaierAfDMarkus Frohnmaier |frequenzy: 18
NamedEntity-Person: Anton Friesen |frequenzy: 18
NamedEntity-Person: Ernstes |frequenzy: 18
NamedEntity-Person: Fazit |frequenzy: 18
NamedEntity-Person: Krischer |frequenzy: 18
NamedEntity-Person: Dr   |frequenzy: 18
NamedEntity-Person: Achim Kessler |frequenzy: 17
NamedEntity-Person: Stefan Gelbhaar |frequenzy: 17
NamedEntity-Person: GottbergAfDWilhelm von Gottberg |frequenzy: 17
NamedEntity-Person: Wen |frequenzy: 17
NamedEntity-Person: Udo TheodorHemmelgarnAfDUdo Theodor Hemmelgarn |frequenzy: 17
NamedEntity-Person: Tun |frequenzy: 17
NamedEntity-Person: Alexander Krauß |frequenzy: 17
NamedEntity-Person: Helge Braun |frequenzy: 17
NamedEntity-Person: Pascal Kober |frequenzy: 17
NamedEntity-Person: Bärbel Bas |frequenzy: 17
NamedEntity-Person: Oliver Luksic |frequenzy: 17
NamedEntity-Person: Harald Weyel |frequenzy: 17
NamedEntity-Person: EnricoKomningAfDEnrico Komning |frequenzy: 17
NamedEntity-Person: Stephan Protschka |frequenzy: 17
NamedEntity-Person: Katja Kipping |frequenzy: 17
NamedEntity-Person: Wolfgang Schäuble |frequenzy: 17
NamedEntity-Person: Johann David Wadephul |frequenzy: 17
NamedEntity-Person: Daniela Wagner |frequenzy: 16
NamedEntity-Person: Linda Teuteberg |frequenzy: 16
NamedEntity-Person: Dieter Janecek |frequenzy: 16
NamedEntity-Person: Michael Espendiller |frequenzy: 16
NamedEntity-Person: Matthias Miersch |frequenzy: 16
NamedEntity-Person: JoanaCotarAfDJoana Cotar |frequenzy: 16
NamedEntity-Person: Künast |frequenzy: 16
NamedEntity-Person: Carsten Träger |frequenzy: 16
NamedEntity-Person: Olav Gutting |frequenzy: 16
NamedEntity-Person: Fabian Jacobi |frequenzy: 16
NamedEntity-Person: Ansgar Heveling |frequenzy: 16
NamedEntity-Person: Detlef Müller |frequenzy: 16
NamedEntity-Person: Dennis Rohde |frequenzy: 16
NamedEntity-Person: Thomas Ehrhorn |frequenzy: 16
NamedEntity-Person: Welch |frequenzy: 16
NamedEntity-Person: Dirk Wiese |frequenzy: 16
NamedEntity-Person: Christine Lambrecht |frequenzy: 16
NamedEntity-Person: Drittens |frequenzy: 16
NamedEntity-Person: Uwe Schummer |frequenzy: 16
NamedEntity-Person: Wäre |frequenzy: 16
NamedEntity-Person: Peter Boehringer |frequenzy: 15
NamedEntity-Person: Thorsten Frei |frequenzy: 15
NamedEntity-Person: Metin Hakverdi |frequenzy: 15
NamedEntity-Person: Christian Haase |frequenzy: 15
NamedEntity-Person: Maik Beermann |frequenzy: 15
NamedEntity-Person: Michael Kuffer |frequenzy: 15
NamedEntity-Person: Roland Hartwig |frequenzy: 15
NamedEntity-Person: Max Straubinger |frequenzy: 15
NamedEntity-Person: Herrn Seehofer |frequenzy: 15
NamedEntity-Person: Fechner |frequenzy: 15
NamedEntity-Person: Apropos |frequenzy: 15
NamedEntity-Person: Marcus Weinberg |frequenzy: 15
NamedEntity-Person: Ingrid Arndt-Brauer |frequenzy: 15
NamedEntity-Person: meiner |frequenzy: 15
NamedEntity-Person: Mathias Stein |frequenzy: 15
NamedEntity-Person: Pump |frequenzy: 15
NamedEntity-Person: Schulz |frequenzy: 15
NamedEntity-Person: Kahrs |frequenzy: 15
NamedEntity-Person: Willy Brandt |frequenzy: 15
NamedEntity-Person: Ministerin Karliczek |frequenzy: 15
NamedEntity-Person: KarstenHilseAfDKarsten Hilse |frequenzy: 15
NamedEntity-Person: Roman JohannesReuschAfDRoman Johannes Reusch |frequenzy: 15
NamedEntity-Person: Margarete Bause |frequenzy: 15
NamedEntity-Person: Ulrich Lechte |frequenzy: 15
NamedEntity-Person: Daniela Kolbe |frequenzy: 15
NamedEntity-Person: Stephan Albani |frequenzy: 15
NamedEntity-Person: Susanne Mittag |frequenzy: 15
NamedEntity-Person: Leif-Erik Holm |frequenzy: 14
NamedEntity-Person: Thomas Jurk |frequenzy: 14
NamedEntity-Person: Goethe |frequenzy: 14
NamedEntity-Person: MartinHessAfDMartin Hess |frequenzy: 14
NamedEntity-Person: SteffenKotréAfDSteffen Kotré |frequenzy: 14
NamedEntity-Person: Jutta Krellmann |frequenzy: 14
NamedEntity-Person: Felix Schreiner |frequenzy: 14
NamedEntity-Person: Baumann |frequenzy: 14
NamedEntity-Person: Claudia Müller |frequenzy: 14
NamedEntity-Person: Binding |frequenzy: 14
NamedEntity-Person: Katrin Helling-Plahr |frequenzy: 14
NamedEntity-Person: Andreas Bleck |frequenzy: 14
NamedEntity-Person: Ulrich |frequenzy: 14
NamedEntity-Person: Daniel Föst |frequenzy: 14
NamedEntity-Person: UlrikeSchielke-ZiesingAfDUlrike Schielke-Ziesing |frequenzy: 14
NamedEntity-Person: Christoph Matschie |frequenzy: 14
NamedEntity-Person: Antje Lezius |frequenzy: 14
NamedEntity-Person: Michel Brandt |frequenzy: 14
NamedEntity-Person: Worum |frequenzy: 14
NamedEntity-Person: Wortes |frequenzy: 14
NamedEntity-Person: Jan RalfNolteAfDJan Ralf Nolte |frequenzy: 14
NamedEntity-Person: Jörn |frequenzy: 14
NamedEntity-Person: Frank Müller-Rosentritt |frequenzy: 14
NamedEntity-Person: Marja-Liisa Völlers |frequenzy: 14
NamedEntity-Person: Maier |frequenzy: 14
NamedEntity-Person: Mark Hauptmann |frequenzy: 14
NamedEntity-Person: Daniela Ludwig |frequenzy: 14
NamedEntity-Person: Johannes Schraps |frequenzy: 14
NamedEntity-Person: Christoph de Vries |frequenzy: 14
NamedEntity-Person: JürgenBraunAfDJürgen Braun |frequenzy: 14
NamedEntity-Person: Ministerin Giffey |frequenzy: 14
NamedEntity-Person: Gustav Herzog [ |frequenzy: 14
NamedEntity-Person: Alois Rainer |frequenzy: 14
NamedEntity-Person: Hampel |frequenzy: 14
NamedEntity-Person: Ministerin Klöckner |frequenzy: 14
NamedEntity-Person: DietmarFriedhoffAfDDietmar Friedhoff |frequenzy: 14
NamedEntity-Person: Anhaltender |frequenzy: 14
NamedEntity-Person: Florian Post |frequenzy: 14
NamedEntity-Person: SebastianMünzenmaierAfDSebastian Münzenmaier |frequenzy: 14
NamedEntity-Person: Bürgers |frequenzy: 13
NamedEntity-Person: Johannes Steiniger |frequenzy: 13
NamedEntity-Person: Roth |frequenzy: 13
NamedEntity-Person: Fritz Felgentreu |frequenzy: 13
NamedEntity-Person: GeroldOttenAfDGerold Otten |frequenzy: 13
NamedEntity-Person: Swen Schulz [ |frequenzy: 13
NamedEntity-Person: Esther Dilcher |frequenzy: 13
NamedEntity-Person: Nahles |frequenzy: 13
NamedEntity-Person: Buschmann |frequenzy: 13
NamedEntity-Person: Udo Theodor Hemmelgarn |frequenzy: 13
NamedEntity-Person: StephanProtschkaAfDStephan Protschka |frequenzy: 13
NamedEntity-Person: Verluste |frequenzy: 13
NamedEntity-Person: Sigmar Gabriel |frequenzy: 13
NamedEntity-Person: Herrn Maas |frequenzy: 13
NamedEntity-Person: Bijan Djir-Sarai |frequenzy: 13
NamedEntity-Person: Geringverdiener |frequenzy: 13
NamedEntity-Person: Will |frequenzy: 13
NamedEntity-Person: Stephan Kühn |frequenzy: 13
NamedEntity-Person: Andrea Lindholz |frequenzy: 13
NamedEntity-Person: Lesen |frequenzy: 13
NamedEntity-Person: Aha |frequenzy: 13
NamedEntity-Person: Katja Dörner |frequenzy: 13
NamedEntity-Person: Wirecard |frequenzy: 13
NamedEntity-Person: Josephine Ortleb |frequenzy: 13
NamedEntity-Person: Christoph Meyer |frequenzy: 13
NamedEntity-Person: Mayer |frequenzy: 13
NamedEntity-Person: Wilfried Oellers |frequenzy: 13
NamedEntity-Person: Reinhard Brandl |frequenzy: 13
NamedEntity-Person: Andreas Lenz |frequenzy: 13
NamedEntity-Person: Du |frequenzy: 13
NamedEntity-Person: Mario Mieruch |frequenzy: 13
NamedEntity-Person: Andreas Schwarz |frequenzy: 13
NamedEntity-Person: Christine Buchholz |frequenzy: 13
NamedEntity-Person: Sebastian Hartmann |frequenzy: 13
NamedEntity-Person: Markus Grübel |frequenzy: 13
NamedEntity-Person: Gunther |frequenzy: 12
NamedEntity-Person: Peter Altmaier |frequenzy: 12
NamedEntity-Person: Michaela Noll |frequenzy: 12
NamedEntity-Person: Nicole Höchst |frequenzy: 12
NamedEntity-Person: Vorredner |frequenzy: 12
NamedEntity-Person: Lindner |frequenzy: 12
NamedEntity-Person: Hebner |frequenzy: 12
NamedEntity-Person: Arno Klare |frequenzy: 12
NamedEntity-Person: Jobs |frequenzy: 12
NamedEntity-Person: Svenja Schulze |frequenzy: 12
NamedEntity-Person: Anja Weisgerber |frequenzy: 12
NamedEntity-Person: Straetmanns |frequenzy: 12
NamedEntity-Person: Liebe Bürgerinnen |frequenzy: 12
NamedEntity-Person: Jan Ralf Nolte |frequenzy: 12
NamedEntity-Person: Antje Tillmann |frequenzy: 12
NamedEntity-Person: Matthias Seestern-Pauly |frequenzy: 12
NamedEntity-Person: Nee |frequenzy: 12
NamedEntity-Person: Markus Frohnmaier |frequenzy: 12
NamedEntity-Person: Gerd Müller |frequenzy: 12
NamedEntity-Person: Curio |frequenzy: 12
NamedEntity-Person: bedanke |frequenzy: 12
NamedEntity-Person: Storch |frequenzy: 12
NamedEntity-Person: Andrej Hunko |frequenzy: 12
NamedEntity-Person: Emmi Zeulner |frequenzy: 12
NamedEntity-Person: Markus Söder |frequenzy: 12
NamedEntity-Person: Cem Özdemir |frequenzy: 12
NamedEntity-Person: Joe Biden |frequenzy: 12
NamedEntity-Person: Frank Pasemann |frequenzy: 12
NamedEntity-Person: Dr  Götz Frömming |frequenzy: 12
NamedEntity-Person: JörgSchneiderAfDJörg Schneider |frequenzy: 12
NamedEntity-Person: Scham |frequenzy: 11
