NamedEntity-Person: Nicole Bauer |frequenzy: 68
NamedEntity-Person: Kober |frequenzy: 68
NamedEntity-Person: Markus Grübel |frequenzy: 68
NamedEntity-Person: Annegret Kramp-Karrenbauer |frequenzy: 68
NamedEntity-Person: Margarete Bause |frequenzy: 68
NamedEntity-Person: Felix Schreiner |frequenzy: 68
NamedEntity-Person: Minister Müller |frequenzy: 68
NamedEntity-Person: Verdi |frequenzy: 67
NamedEntity-Person: Kramp-Karrenbauer |frequenzy: 67
NamedEntity-Person: Volker Münz |frequenzy: 67
NamedEntity-Person: meiner |frequenzy: 67
NamedEntity-Person: Sigmar Gabriel |frequenzy: 67
NamedEntity-Person: Thomas Hacker |frequenzy: 67
NamedEntity-Person: Hagen Reinhold |frequenzy: 66
NamedEntity-Person: Thomas Erndl |frequenzy: 66
NamedEntity-Person: Worüber |frequenzy: 66
NamedEntity-Person: Liebe Bürgerinnen |frequenzy: 66
NamedEntity-Person: Detlev Spangenberg |frequenzy: 66
NamedEntity-Person: Steffen Kotré |frequenzy: 66
NamedEntity-Person: Susann Rüthrich |frequenzy: 66
NamedEntity-Person: Stephan Albani |frequenzy: 66
NamedEntity-Person: Katharina Willkomm |frequenzy: 66
NamedEntity-Person: Hilde Mattheis |frequenzy: 66
NamedEntity-Person: Peter Aumer |frequenzy: 65
NamedEntity-Person: Schneider |frequenzy: 65
NamedEntity-Person: Altersarmut |frequenzy: 65
NamedEntity-Person: Elisabeth Winkelmeier-Becker |frequenzy: 65
NamedEntity-Person: Worum |frequenzy: 64
NamedEntity-Person: Schwabe |frequenzy: 64
NamedEntity-Person: Wen |frequenzy: 64
NamedEntity-Person: Schulz |frequenzy: 64
NamedEntity-Person: Bartsch |frequenzy: 64
NamedEntity-Person: Christian Haase |frequenzy: 63
NamedEntity-Person: Florian Oßner |frequenzy: 63
NamedEntity-Person: Armin-PaulusHampelAfDArmin-Paulus Hampel |frequenzy: 63
NamedEntity-Person: Michael Georg Link |frequenzy: 63
NamedEntity-Person: Kordula Schulz-Asche |frequenzy: 63
NamedEntity-Person: NorbertKleinwächterAfDNorbert Kleinwächter |frequenzy: 62
NamedEntity-Person: Aydan Özoğuz |frequenzy: 62
NamedEntity-Person: Steuerbetrug |frequenzy: 62
NamedEntity-Person: Marie-Luise Dött |frequenzy: 62
NamedEntity-Person: Michael Leutert |frequenzy: 61
NamedEntity-Person: Bürger |frequenzy: 61
NamedEntity-Person: Joe Biden |frequenzy: 61
NamedEntity-Person: Andrew Ullmann |frequenzy: 61
NamedEntity-Person: Ministerin Giffey |frequenzy: 61
NamedEntity-Person: Nicole Westig |frequenzy: 61
NamedEntity-Person: Rüdiger Lucassen |frequenzy: 61
NamedEntity-Person: Matthias Heider |frequenzy: 61
NamedEntity-Person: Gerhard Schröder |frequenzy: 61
NamedEntity-Person: Maas |frequenzy: 61
NamedEntity-Person: StorchAfDBeatrix von Storch |frequenzy: 61
NamedEntity-Person: Jessica Tatti |frequenzy: 60
